client_code,date_doc,jour_semaine,region,delegation,routing_code,home_commercial,potentiel,ca_jour,qte_jour
06034,2026-08-24,1,SE,Inconnue,Inconnue,1300,1.0,172.462,49.0
06034,2026-10-28,3,SE,Inconnue,Inconnue,1300,1.0,1085.54,38.0
06034,2026-12-01,2,SE,Inconnue,Inconnue,1300,1.0,654.548,7.0
06035,2025-01-07,2,SE,Inconnue,Inconnue,1300,1.0,44.501,1.0
06035,2025-01-12,0,SE,Inconnue,Inconnue,1300,1.0,281.02,2.0
06035,2025-03-09,0,SE,Inconnue,Inconnue,1300,1.0,41.91,1.0
06035,2025-04-30,3,SE,Inconnue,Inconnue,1300,1.0,71.422,1.0
06035,2025-06-30,1,SE,Inconnue,Inconnue,1300,1.0,207.696,32.0
06035,2025-07-26,6,SE,Inconnue,Inconnue,1300,1.0,687.108,3.0
06035,2025-08-02,6,SE,Inconnue,Inconnue,1300,1.0,403.952,96.0
06035,2025-10-31,5,SE,Inconnue,Inconnue,1300,1.0,284.374,4.0
06035,2025-11-26,3,SE,Inconnue,Inconnue,1300,1.0,62.802,1.0
06035,2026-08-18,2,SE,Inconnue,Inconnue,1300,1.0,280.816,2.0
06035,2026-09-01,2,SE,Inconnue,Inconnue,1300,1.0,61.993,1.0
06035,2026-10-13,2,SE,Inconnue,Inconnue,1300,1.0,92.268,25.0
06036,2025-02-25,2,SE,Inconnue,Inconnue,1300,1.0,35.098,1.0
06036,2025-03-06,4,SE,Inconnue,Inconnue,1300,1.0,83.737,1.0
06036,2025-10-25,6,SE,Inconnue,Inconnue,1300,1.0,12.596,1.0
06036,2025-11-23,0,SE,Inconnue,Inconnue,1300,1.0,116.088,1.0
06036,2026-08-17,1,SE,Inconnue,Inconnue,1300,1.0,529.574,3.0
06036,2026-09-14,1,SE,Inconnue,Inconnue,1300,1.0,269.022,15.0
06036,2026-10-04,0,SE,Inconnue,Inconnue,1300,1.0,52.3,2.0
06037,2025-01-13,1,GT,Inconnue,Inconnue,1300,1.0,600.548,19.0
06037,2025-01-29,3,GT,Inconnue,Inconnue,1300,1.0,80.661,3.0
06037,2025-02-28,5,GT,Inconnue,Inconnue,1300,1.0,464.008,3.0
06037,2025-03-18,2,GT,Inconnue,Inconnue,1300,1.0,1465.347,16.0
06037,2025-03-28,5,GT,Inconnue,Inconnue,1300,1.0,316.35,3.0
06037,2026-08-17,1,GT,Inconnue,Inconnue,1300,1.0,9852.191999999997,13.0
06037,2026-08-23,0,GT,Inconnue,Inconnue,1300,1.0,502.161,26.0
06037,2026-09-18,5,GT,Inconnue,Inconnue,1300,1.0,8195.319000000001,40.0
06037,2026-09-27,0,GT,Inconnue,Inconnue,1300,1.0,1097.58,7.0
06037,2026-11-01,0,GT,Inconnue,Inconnue,1300,1.0,451.28,4.0
06037,2026-11-18,3,GT,Inconnue,Inconnue,1300,1.0,4993.5,14.0
06037,2026-12-06,0,GT,Inconnue,Inconnue,1300,1.0,211.363,10.0
06042,2025-02-22,6,SE,Inconnue,Inconnue,1300,1.0,159.369,27.0
06042,2025-03-08,6,SE,Inconnue,Inconnue,1300,1.0,614.104,76.0
06042,2025-03-22,6,SE,Inconnue,Inconnue,1300,1.0,9.128,1.0
06042,2025-04-23,3,SE,Inconnue,Inconnue,1300,1.0,8.787,5.0
06042,2026-10-28,3,SE,Inconnue,Inconnue,1300,1.0,276.16,73.0
06043,2026-10-23,5,SE,Inconnue,Inconnue,1300,1.0,61.993,1.0
06043,2026-11-12,4,SE,Inconnue,Inconnue,1300,1.0,129.964,30.0
06043,2026-12-09,3,SE,Inconnue,Inconnue,1300,1.0,72.634,1.0
06044,2025-01-04,6,GT,DOUARHICHER,Inconnue,1300,1.0,42.388,1.0
06044,2025-01-08,3,GT,DOUARHICHER,Inconnue,1300,1.0,68.782,1.0
06044,2025-01-12,0,GT,DOUARHICHER,Inconnue,1300,1.0,19.111,24.0
06044,2025-01-22,3,GT,DOUARHICHER,Inconnue,1300,1.0,20.275,24.0
06044,2025-01-31,5,GT,DOUARHICHER,Inconnue,1300,1.0,80.661,3.0
06044,2025-02-02,0,GT,DOUARHICHER,Inconnue,1300,1.0,16.022,60.0
06044,2025-02-07,5,GT,DOUARHICHER,Inconnue,1300,1.0,187.99499999999998,5.0
06044,2025-02-10,1,GT,DOUARHICHER,Inconnue,1300,1.0,22.052,3.0
06044,2025-02-12,3,GT,DOUARHICHER,Inconnue,1300,1.0,35.146,20.0
06044,2025-02-15,6,GT,DOUARHICHER,Inconnue,1300,1.0,725.946,40.0
06044,2025-02-17,1,GT,DOUARHICHER,Inconnue,1300,1.0,33.112,1.0
06044,2025-02-25,2,GT,DOUARHICHER,Inconnue,1300,1.0,282.27,2.0
06044,2025-03-03,1,GT,DOUARHICHER,Inconnue,1300,1.0,37.676,24.0
06044,2025-03-09,0,GT,DOUARHICHER,Inconnue,1300,1.0,118.98599999999999,6.0
06044,2025-03-13,4,GT,DOUARHICHER,Inconnue,1300,1.0,54.242,24.0
06044,2025-03-16,0,GT,DOUARHICHER,Inconnue,1300,1.0,20.275,24.0
06044,2025-03-23,0,GT,DOUARHICHER,Inconnue,1300,1.0,20.275,24.0
06044,2025-04-12,6,GT,DOUARHICHER,Inconnue,1300,1.0,35.146,20.0
06044,2025-05-07,3,GT,DOUARHICHER,Inconnue,1300,1.0,9.128,1.0
06044,2025-05-12,1,GT,DOUARHICHER,Inconnue,1300,1.0,20.274,12.0
06044,2025-06-04,3,GT,DOUARHICHER,Inconnue,1300,1.0,72.012,24.0
06044,2025-06-09,1,GT,DOUARHICHER,Inconnue,1300,1.0,8.83,1.0
06044,2025-06-21,6,GT,DOUARHICHER,Inconnue,1300,1.0,61.007,2.0
06044,2025-06-28,6,GT,DOUARHICHER,Inconnue,1300,1.0,19.617,40.0
06044,2025-06-29,0,GT,DOUARHICHER,Inconnue,1300,1.0,4.5,2.0
06044,2025-07-06,0,GT,DOUARHICHER,Inconnue,1300,1.0,1206.219,95.0
06044,2025-07-12,6,GT,DOUARHICHER,Inconnue,1300,1.0,20.275,24.0
06044,2025-07-18,5,GT,DOUARHICHER,Inconnue,1300,1.0,14.272,60.0
06044,2025-07-29,2,GT,DOUARHICHER,Inconnue,1300,1.0,598.38,192.0
06044,2025-08-01,5,GT,DOUARHICHER,Inconnue,1300,1.0,39.233,80.0
06044,2025-08-26,2,GT,DOUARHICHER,Inconnue,1300,1.0,113.07,4.0
06044,2025-08-30,6,GT,DOUARHICHER,Inconnue,1300,1.0,1349.044,41.0
06044,2025-08-31,0,GT,DOUARHICHER,Inconnue,1300,1.0,343.814,25.0
06044,2025-09-10,3,GT,DOUARHICHER,Inconnue,1300,1.0,103.77,3.0
06044,2025-09-17,3,GT,DOUARHICHER,Inconnue,1300,1.0,19.906,1.0
06044,2025-09-20,6,GT,DOUARHICHER,Inconnue,1300,1.0,34.87,1.0
06044,2025-09-30,2,GT,DOUARHICHER,Inconnue,1300,1.0,364.988,2.0
06044,2025-10-05,0,GT,DOUARHICHER,Inconnue,1300,1.0,66.264,25.0
06044,2025-10-21,2,GT,DOUARHICHER,Inconnue,1300,1.0,57.097,24.0
06044,2025-11-02,0,GT,DOUARHICHER,Inconnue,1300,1.0,92.754,48.0
06044,2025-11-17,1,GT,DOUARHICHER,Inconnue,1300,1.0,385.826,5.0
06044,2025-11-23,0,GT,DOUARHICHER,Inconnue,1300,1.0,38.557,1.0
06044,2025-11-30,0,GT,DOUARHICHER,Inconnue,1300,1.0,67.863,1.0
06044,2025-12-30,2,GT,DOUARHICHER,Inconnue,1300,1.0,19.906,1.0
06044,2026-10-27,2,GT,DOUARHICHER,Inconnue,1300,1.0,41.076,3.0
06044,2026-10-29,4,GT,DOUARHICHER,Inconnue,1300,1.0,351.004,27.0
06044,2026-10-30,5,GT,DOUARHICHER,Inconnue,1300,1.0,1471.43,309.0
06044,2026-10-31,6,GT,DOUARHICHER,Inconnue,1300,1.0,266.811,52.0
06044,2026-11-01,0,GT,DOUARHICHER,Inconnue,1300,1.0,235.91400000000002,3.0
06044,2026-11-03,2,GT,DOUARHICHER,Inconnue,1300,1.0,7.288,1.0
06044,2026-11-13,5,GT,DOUARHICHER,Inconnue,1300,1.0,78.654,1.0
06044,2026-11-22,0,GT,DOUARHICHER,Inconnue,1300,1.0,1398.504,169.0
06044,2026-12-06,0,GT,DOUARHICHER,Inconnue,1300,1.0,53.157000000000004,3.0
06044,2026-12-15,2,GT,DOUARHICHER,Inconnue,1300,1.0,4.901,1.0
06044,2026-12-16,3,GT,DOUARHICHER,Inconnue,1300,1.0,4.691,1.0
06044,2026-12-17,4,GT,DOUARHICHER,Inconnue,1300,1.0,106.087,1.0
06044,2026-12-19,6,GT,DOUARHICHER,Inconnue,1300,1.0,21.906,1.0
06044,2026-12-22,2,GT,DOUARHICHER,Inconnue,1300,1.0,57.796,1.0
06044,2026-12-24,4,GT,DOUARHICHER,Inconnue,1300,1.0,106.087,1.0
06044,2026-12-27,0,GT,DOUARHICHER,Inconnue,1300,1.0,68.782,1.0
06044,2026-12-28,1,GT,DOUARHICHER,Inconnue,1300,1.0,1242.932,4.0
06045,2025-01-07,2,SE,ARIANAVILLE,Inconnue,1300,1.0,653.0070000000001,19.0
06045,2025-01-16,4,SE,ARIANAVILLE,Inconnue,1300,1.0,1195.3799999999999,7.0
06045,2025-01-18,6,SE,ARIANAVILLE,Inconnue,1300,1.0,116.37,12.0
06045,2025-01-24,5,SE,ARIANAVILLE,Inconnue,1300,1.0,578.41,16.0
06045,2025-02-14,5,SE,ARIANAVILLE,Inconnue,1300,1.0,51.442,1.0
06045,2025-03-10,1,SE,ARIANAVILLE,Inconnue,1300,1.0,1350.495,5.0
06045,2025-05-04,0,SE,ARIANAVILLE,Inconnue,1300,1.0,740.48,50.0
06045,2025-06-06,5,SE,ARIANAVILLE,Inconnue,1300,1.0,4982.399999999999,29.0
06045,2025-06-16,1,SE,ARIANAVILLE,Inconnue,1300,1.0,149.67,2.0
06045,2025-06-27,5,SE,ARIANAVILLE,Inconnue,1300,1.0,380.901,16.0
06045,2025-08-09,6,SE,ARIANAVILLE,Inconnue,1300,1.0,173.506,2.0
06045,2025-09-03,3,SE,ARIANAVILLE,Inconnue,1300,1.0,271.026,26.0
06045,2025-09-10,3,SE,ARIANAVILLE,Inconnue,1300,1.0,2129.673,27.0
06045,2025-09-19,5,SE,ARIANAVILLE,Inconnue,1300,1.0,1081.199,14.0
06045,2025-09-23,2,SE,ARIANAVILLE,Inconnue,1300,1.0,461.26800000000003,8.0
06045,2025-10-19,0,SE,ARIANAVILLE,Inconnue,1300,1.0,1650.3600000000001,34.0
06045,2025-11-11,2,SE,ARIANAVILLE,Inconnue,1300,1.0,36.278,1.0
06045,2025-11-28,5,SE,ARIANAVILLE,Inconnue,1300,1.0,1140.94,5.0
06045,2026-10-21,3,SE,ARIANAVILLE,Inconnue,1300,1.0,13.808,1.0
06045,2026-10-28,3,SE,ARIANAVILLE,Inconnue,1300,1.0,516.39,6.0
06045,2026-11-04,3,SE,ARIANAVILLE,Inconnue,1300,1.0,71.728,1.0
06045,2026-11-17,2,SE,ARIANAVILLE,Inconnue,1300,1.0,151.029,8.0
06046,2025-02-07,5,SE,ARIANAVILLE,Inconnue,1300,1.0,26.236,24.0
06046,2025-03-01,6,SE,ARIANAVILLE,Inconnue,1300,1.0,574.167,3.0
06046,2025-12-21,0,SE,ARIANAVILLE,Inconnue,1300,1.0,51.737,1.0
06046,2026-10-14,3,SE,ARIANAVILLE,Inconnue,1300,1.0,346.014,5.0
06046,2026-10-22,4,SE,ARIANAVILLE,Inconnue,1300,1.0,23.837,24.0
06048,2025-01-24,5,SE,ARIANAVILLE,Inconnue,1300,1.0,22.981,1.0
06048,2025-02-13,4,SE,ARIANAVILLE,Inconnue,1300,1.0,78.408,1.0
06048,2025-03-06,4,SE,ARIANAVILLE,Inconnue,1300,1.0,54.242,24.0
06048,2025-11-14,5,SE,ARIANAVILLE,Inconnue,1300,1.0,37.676,24.0
06048,2025-12-12,5,SE,ARIANAVILLE,Inconnue,1300,1.0,90.839,2.0
06048,2026-09-18,5,SE,ARIANAVILLE,Inconnue,1300,1.0,52.797,1.0
06048,2026-09-27,0,SE,ARIANAVILLE,Inconnue,1300,1.0,38.375,24.0
06048,2026-10-04,0,SE,ARIANAVILLE,Inconnue,1300,1.0,1272.655,38.0
06049,2025-01-10,5,SE,Inconnue,Inconnue,1300,1.0,203.214,3.0
06049,2025-01-28,2,SE,Inconnue,Inconnue,1300,1.0,801.3000000000001,3.0
06049,2025-02-08,6,SE,Inconnue,Inconnue,1300,1.0,360.687,13.0
06049,2025-02-16,0,SE,Inconnue,Inconnue,1300,1.0,329.236,47.0
06049,2025-02-26,3,SE,Inconnue,Inconnue,1300,1.0,75.188,1.0
06049,2025-03-12,3,SE,Inconnue,Inconnue,1300,1.0,1114.255,9.0
06049,2025-03-22,6,SE,Inconnue,Inconnue,1300,1.0,116.088,1.0
06049,2025-04-09,3,SE,Inconnue,Inconnue,1300,1.0,1592.2,13.0
06049,2025-04-15,2,SE,Inconnue,Inconnue,1300,1.0,868.9169999999999,9.0
06049,2025-04-23,3,SE,Inconnue,Inconnue,1300,1.0,5.248,1.0
06049,2025-05-07,3,SE,Inconnue,Inconnue,1300,1.0,461.988,22.0
06049,2025-05-28,3,SE,Inconnue,Inconnue,1300,1.0,1778.094,27.0
06049,2025-06-08,0,SE,Inconnue,Inconnue,1300,1.0,24.004,24.0
06049,2025-06-24,2,SE,Inconnue,Inconnue,1300,1.0,100.988,48.0
06049,2025-08-06,3,SE,Inconnue,Inconnue,1300,1.0,712.2660000000001,39.0
06049,2025-12-26,5,SE,Inconnue,Inconnue,1300,1.0,321.34,3.0
06049,2026-10-11,0,SE,Inconnue,Inconnue,1300,1.0,1243.185,28.0
06049,2026-10-19,1,SE,Inconnue,Inconnue,1300,1.0,113.272,6.0
06049,2026-11-04,3,SE,Inconnue,Inconnue,1300,1.0,1661.0749999999998,52.0
06049,2026-12-08,2,SE,Inconnue,Inconnue,1300,1.0,1672.105,24.0
06049,2026-12-18,5,SE,Inconnue,Inconnue,1300,1.0,354.396,26.0
06050,2025-01-31,5,SE,ARIANAVILLE,Inconnue,1300,1.0,80.661,3.0
06050,2025-09-26,5,SE,ARIANAVILLE,Inconnue,1300,1.0,54.411,1.0
06050,2025-11-28,5,SE,ARIANAVILLE,Inconnue,1300,1.0,67.863,1.0
06050,2025-12-05,5,SE,ARIANAVILLE,Inconnue,1300,1.0,38.453,12.0
06050,2026-10-09,5,SE,ARIANAVILLE,Inconnue,1300,1.0,1386.777,53.0
06051,2025-02-08,6,SE,Inconnue,Inconnue,1300,1.0,53.774,3.0
06051,2025-04-07,1,SE,Inconnue,Inconnue,1300,1.0,8.671,1.0
06051,2026-09-18,5,SE,Inconnue,Inconnue,1300,1.0,104.366,25.0
06051,2026-10-11,0,SE,Inconnue,Inconnue,1300,1.0,43.134,2.0
06052,2025-05-28,3,SE,Inconnue,Inconnue,1300,1.0,44.435,24.0
06052,2025-06-28,6,SE,Inconnue,Inconnue,1300,1.0,1515.808,4.0
06052,2025-07-27,0,SE,Inconnue,Inconnue,1300,1.0,445.533,73.0
06052,2025-08-15,5,SE,Inconnue,Inconnue,1300,1.0,47.135,8.0
06052,2025-10-20,1,SE,Inconnue,Inconnue,1300,1.0,103.163,1.0
06052,2025-12-20,6,SE,Inconnue,Inconnue,1300,1.0,133.503,3.0
06052,2026-10-04,0,SE,Inconnue,Inconnue,1300,1.0,7617.412000000001,59.0
06052,2026-10-14,3,SE,Inconnue,Inconnue,1300,1.0,34.666,24.0
06052,2026-12-20,0,SE,Inconnue,Inconnue,1300,1.0,536.682,29.0
06053,2025-02-02,0,SE,ARIANAVILLE,Inconnue,1300,1.0,68.699,2.0
06053,2025-02-09,0,SE,ARIANAVILLE,Inconnue,1300,1.0,212.334,27.0
06053,2025-04-23,3,SE,ARIANAVILLE,Inconnue,1300,1.0,26.236,24.0
06053,2025-11-29,6,SE,ARIANAVILLE,Inconnue,1300,1.0,67.863,1.0
06053,2025-12-07,0,SE,ARIANAVILLE,Inconnue,1300,1.0,76.467,9.0
06053,2026-09-17,4,SE,ARIANAVILLE,Inconnue,1300,1.0,371.889,3.0
06053,2026-09-27,0,SE,ARIANAVILLE,Inconnue,1300,1.0,97.6,1.0
06053,2026-10-04,0,SE,ARIANAVILLE,Inconnue,1300,1.0,58.23,1.0
06053,2026-10-14,3,SE,ARIANAVILLE,Inconnue,1300,1.0,38.375,24.0
06053,2026-12-20,0,SE,ARIANAVILLE,Inconnue,1300,1.0,72.504,1.0
06054,2025-02-13,4,SE,Inconnue,Inconnue,1300,1.0,51.442,1.0
06054,2025-02-14,5,SE,Inconnue,Inconnue,1300,1.0,52.442,1.0
06054,2025-11-29,6,SE,Inconnue,Inconnue,1300,1.0,67.863,1.0
06054,2025-12-07,0,SE,Inconnue,Inconnue,1300,1.0,251.554,2.0
06054,2025-12-13,6,SE,Inconnue,Inconnue,1300,1.0,116.088,1.0
06054,2025-12-20,6,SE,Inconnue,Inconnue,1300,1.0,186.3,3.0
06054,2026-09-16,3,SE,Inconnue,Inconnue,1300,1.0,721.029,3.0
06054,2026-10-07,3,SE,Inconnue,Inconnue,1300,1.0,22.172,5.0
06055,2025-02-09,0,SE,ARIANAVILLE,Inconnue,1300,1.0,186.102,23.0
06055,2025-03-02,0,SE,ARIANAVILLE,Inconnue,1300,1.0,849.807,3.0
06055,2025-03-14,5,SE,ARIANAVILLE,Inconnue,1300,1.0,4184.8,15.0
06055,2025-05-07,3,SE,ARIANAVILLE,Inconnue,1300,1.0,37.49,7.0
06055,2026-09-16,3,SE,ARIANAVILLE,Inconnue,1300,1.0,3806.1630000000005,16.0
06055,2026-10-16,5,SE,ARIANAVILLE,Inconnue,1300,1.0,1494.9180000000001,61.0
06055,2026-11-16,1,SE,ARIANAVILLE,Inconnue,1300,1.0,38.375,24.0
06056,2025-01-09,4,SE,ARIANAVILLE,Inconnue,1300,1.0,44.501,1.0
06056,2025-09-19,5,SE,ARIANAVILLE,Inconnue,1300,1.0,8.671,1.0
06056,2025-10-12,0,SE,ARIANAVILLE,Inconnue,1300,1.0,57.348,1.0
06056,2025-12-12,5,SE,ARIANAVILLE,Inconnue,1300,1.0,44.501,1.0
06056,2025-12-14,0,SE,ARIANAVILLE,Inconnue,1300,1.0,110.284,1.0
06056,2026-09-14,1,SE,ARIANAVILLE,Inconnue,1300,1.0,1079.37,29.0
06056,2026-10-09,5,SE,ARIANAVILLE,Inconnue,1300,1.0,13.808,1.0
06056,2026-12-09,3,SE,ARIANAVILLE,Inconnue,1300,1.0,305.488,2.0
06057,2025-01-30,4,SE,Inconnue,Inconnue,1300,1.0,220.568,2.0
06057,2025-04-15,2,SE,Inconnue,Inconnue,1300,1.0,12.364,3.0
06057,2025-04-28,1,SE,Inconnue,Inconnue,1300,1.0,43.376,1.0
06057,2025-05-10,6,SE,Inconnue,Inconnue,1300,1.0,16.067,3.0
06057,2025-12-26,5,SE,Inconnue,Inconnue,1300,1.0,28.935,12.0
06057,2026-09-14,1,SE,Inconnue,Inconnue,1300,1.0,325.886,2.0
06057,2026-10-19,1,SE,Inconnue,Inconnue,1300,1.0,38.375,24.0
06058,2026-09-11,5,SE,Inconnue,Inconnue,1300,1.0,1612.12,18.0
06061,2025-01-10,5,SE,RAOUED,20,1300,1.0,57.796,1.0
06061,2025-04-28,1,SE,RAOUED,20,1300,1.0,119.412,8.0
06061,2025-08-17,0,SE,RAOUED,20,1300,1.0,201.976,48.0
06061,2025-12-26,5,SE,RAOUED,20,1300,1.0,160.494,24.0
06061,2026-11-08,0,SE,RAOUED,20,1300,1.0,1145.54,9.0
06061,2026-11-20,5,SE,RAOUED,20,1300,1.0,318.26,3.0
06062,2025-02-09,0,SE,Inconnue,Inconnue,1300,1.0,1604.5679999999998,144.0
06062,2025-03-03,1,SE,Inconnue,Inconnue,1300,1.0,548.554,3.0
06062,2025-03-08,6,SE,Inconnue,Inconnue,1300,1.0,121.653,48.0
06062,2025-03-19,3,SE,Inconnue,Inconnue,1300,1.0,339.68000000000006,51.0
06062,2026-11-12,4,SE,Inconnue,Inconnue,1300,1.0,105.906,25.0
06062,2026-12-02,3,SE,Inconnue,Inconnue,1300,1.0,78.654,1.0
06064,2025-01-06,1,SE,Inconnue,Inconnue,1300,1.0,106.087,1.0
06064,2025-07-29,2,SE,Inconnue,Inconnue,1300,1.0,54.003,24.0
06064,2025-11-19,3,SE,Inconnue,Inconnue,1300,1.0,103.163,1.0
06064,2026-11-11,3,SE,Inconnue,Inconnue,1300,1.0,38.375,24.0
06064,2026-12-02,3,SE,Inconnue,Inconnue,1300,1.0,31.171,1.0
06065,2025-01-13,1,SE,Inconnue,Inconnue,1300,1.0,129.692,2.0
06065,2025-01-28,2,SE,Inconnue,Inconnue,1300,1.0,18.312,1.0
06065,2025-02-24,1,SE,Inconnue,Inconnue,1300,1.0,256.744,2.0
06065,2025-03-16,0,SE,Inconnue,Inconnue,1300,1.0,30.503,1.0
06065,2025-03-29,6,SE,Inconnue,Inconnue,1300,1.0,203.85,2.0
06065,2025-05-18,0,SE,Inconnue,Inconnue,1300,1.0,146.28,3.0
06065,2025-05-28,3,SE,Inconnue,Inconnue,1300,1.0,66.264,25.0
06065,2025-06-09,1,SE,Inconnue,Inconnue,1300,1.0,24.004,24.0
06065,2025-06-20,5,SE,Inconnue,Inconnue,1300,1.0,30.503,1.0
06065,2025-07-20,0,SE,Inconnue,Inconnue,1300,1.0,49.952,6.0
06065,2025-08-01,5,SE,Inconnue,Inconnue,1300,1.0,103.318,1.0
06065,2025-08-23,6,SE,Inconnue,Inconnue,1300,1.0,23.272,2.0
06065,2025-11-22,6,SE,Inconnue,Inconnue,1300,1.0,116.088,1.0
06065,2025-12-01,1,SE,Inconnue,Inconnue,1300,1.0,49.446,1.0
06065,2026-11-10,2,SE,Inconnue,Inconnue,1300,1.0,68.782,1.0
06065,2026-11-17,2,SE,Inconnue,Inconnue,1300,1.0,477.12,26.0
06065,2026-12-01,2,SE,Inconnue,Inconnue,1300,1.0,335.348,6.0
06067,2025-01-05,0,SE,Inconnue,Inconnue,1300,1.0,748.056,3.0
06067,2025-01-07,2,SE,Inconnue,Inconnue,1300,1.0,2633.707999999999,20.0
06067,2025-01-26,0,SE,Inconnue,Inconnue,1300,1.0,170.228,4.0
06067,2025-02-01,6,SE,Inconnue,Inconnue,1300,1.0,2882.7599999999998,23.0
06067,2025-02-10,1,SE,Inconnue,Inconnue,1300,1.0,5796.023999999999,34.0
06067,2025-02-15,6,SE,Inconnue,Inconnue,1300,1.0,1633.2249999999997,30.0
06067,2025-02-21,5,SE,Inconnue,Inconnue,1300,1.0,5943.6630000000005,51.0
06067,2025-03-01,6,SE,Inconnue,Inconnue,1300,1.0,3682.476000000001,36.0
06067,2025-03-04,2,SE,Inconnue,Inconnue,1300,1.0,116.088,1.0
06067,2025-03-10,1,SE,Inconnue,Inconnue,1300,1.0,5693.112,14.0
06067,2025-03-14,5,SE,Inconnue,Inconnue,1300,1.0,769.3399999999999,9.0
06067,2025-03-22,6,SE,Inconnue,Inconnue,1300,1.0,1494.4320000000002,15.0
06067,2025-03-26,3,SE,Inconnue,Inconnue,1300,1.0,1473.5350000000003,26.0
06067,2025-04-09,3,SE,Inconnue,Inconnue,1300,1.0,908.598,22.0
06067,2025-04-22,2,SE,Inconnue,Inconnue,1300,1.0,4213.3910000000005,23.0
06067,2025-04-25,5,SE,Inconnue,Inconnue,1300,1.0,64.268,6.0
06067,2025-04-27,0,SE,Inconnue,Inconnue,1300,1.0,94.69399999999999,2.0
06067,2025-04-30,3,SE,Inconnue,Inconnue,1300,1.0,1380.888,82.0
06067,2025-05-24,6,SE,Inconnue,Inconnue,1300,1.0,4756.895,22.0
06067,2025-05-30,5,SE,Inconnue,Inconnue,1300,1.0,37.418,1.0
06067,2025-06-06,5,SE,Inconnue,Inconnue,1300,1.0,2807.244,25.0
06067,2025-06-21,6,SE,Inconnue,Inconnue,1300,1.0,1339.902,34.0
06067,2025-06-28,6,SE,Inconnue,Inconnue,1300,1.0,1614.7440000000001,43.0
06067,2025-07-11,5,SE,Inconnue,Inconnue,1300,1.0,7112.8640000000005,198.0
06067,2025-07-23,3,SE,Inconnue,Inconnue,1300,1.0,2555.013999999999,37.0
06067,2025-08-06,3,SE,Inconnue,Inconnue,1300,1.0,1330.1750000000002,6.0
06067,2025-08-22,5,SE,Inconnue,Inconnue,1300,1.0,3006.25,15.0
06067,2025-09-07,0,SE,Inconnue,Inconnue,1300,1.0,1242.312,17.0
06067,2025-09-08,1,SE,Inconnue,Inconnue,1300,1.0,293.274,3.0
06067,2025-09-17,3,SE,Inconnue,Inconnue,1300,1.0,34.87,1.0
06067,2025-09-28,0,SE,Inconnue,Inconnue,1300,1.0,2615.18,26.0
06067,2025-10-19,0,SE,Inconnue,Inconnue,1300,1.0,7038.767999999998,62.0
06067,2025-10-22,3,SE,Inconnue,Inconnue,1300,1.0,371.012,96.0
06067,2025-10-26,0,SE,Inconnue,Inconnue,1300,1.0,112.225,2.0
06067,2025-11-09,0,SE,Inconnue,Inconnue,1300,1.0,9979.968,32.0
06067,2025-12-06,6,SE,Inconnue,Inconnue,1300,1.0,6716.628000000001,43.0
06067,2025-12-10,3,SE,Inconnue,Inconnue,1300,1.0,123.464,2.0
06067,2026-11-17,2,SE,Inconnue,Inconnue,1300,1.0,12385.458,27.0
06067,2026-12-01,2,SE,Inconnue,Inconnue,1300,1.0,7540.035999999997,25.0
06067,2026-12-09,3,SE,Inconnue,Inconnue,1300,1.0,4594.798,22.0
06067,2026-12-11,5,SE,Inconnue,Inconnue,1300,1.0,357.342,3.0
06067,2026-12-20,0,SE,Inconnue,Inconnue,1300,1.0,6034.896,13.0
06067,2026-12-21,1,SE,Inconnue,Inconnue,1300,1.0,1691.79,6.0
06067,2026-12-23,3,SE,Inconnue,Inconnue,1300,1.0,3195.9960000000005,13.0
06175,2025-02-10,1,GT,MANNOUBA,Inconnue,1300,1.0,209.62199999999999,34.0
06175,2025-02-17,1,GT,MANNOUBA,Inconnue,1300,1.0,1620.684,52.0
06175,2025-04-19,6,GT,MANNOUBA,Inconnue,1300,1.0,26.236,24.0
06175,2025-05-04,0,GT,MANNOUBA,Inconnue,1300,1.0,27.616,24.0
06175,2025-05-09,5,GT,MANNOUBA,Inconnue,1300,1.0,71.422,1.0
06175,2025-06-15,0,GT,MANNOUBA,Inconnue,1300,1.0,71.422,1.0
06175,2025-06-23,1,GT,MANNOUBA,Inconnue,1300,1.0,156.22,48.0
06175,2025-11-17,1,GT,MANNOUBA,Inconnue,1300,1.0,1940.345,7.0
06176,2025-06-20,5,GT,Inconnue,Inconnue,1300,1.0,6198.76,13.0
06177,2025-06-14,6,CAPBON,Inconnue,Inconnue,1300,1.0,94.618,2.0
06178,2025-06-14,6,CAPBON,Inconnue,Inconnue,1300,1.0,138.536,2.0
06179,2025-07-14,1,GT,Inconnue,18,VL1900,1.0,66.574,25.0
06180,2025-07-14,1,GT,Inconnue,Inconnue,1300,1.0,130.947,25.0
06180,2025-07-15,2,GT,Inconnue,Inconnue,1300,1.0,1065.136,100.0
06181,2025-07-14,1,GT,Inconnue,Inconnue,1300,1.0,129.34199999999998,3.0
06181,2025-07-15,2,GT,Inconnue,Inconnue,1300,1.0,6683.292000000001,134.0
06185,2025-02-21,5,SE,ARIANAVILLE,Inconnue,1300,1.0,216.968,48.0
06185,2025-03-02,0,SE,ARIANAVILLE,Inconnue,1300,1.0,753.795,3.0
06185,2025-12-15,1,SE,ARIANAVILLE,Inconnue,1300,1.0,20018.82,125.0
06187,2025-11-16,0,GT,LEBARDO,18,VL1900,1.0,62.802,1.0
